#[X][Y][Z][A][C][Bending Moment][Axial][Torsion][spindleX][spindleY][spindleZ][spindleA][spindleC][Timestamp]
63.09,-55.83,-10.91,-131.51,315.00,2.25,238.65,-0.15,455.13,-380.43,-464.13,-45.00,228.49,1612263029121,
62.35,-56.65,-10.91,-132.26,315.00,3.33,240.92,-0.14,454.39,-381.26,-464.14,-45.00,227.74,1612263029186,
61.60,-57.47,-10.91,-133.02,315.00,2.44,239.33,-0.18,453.64,-382.08,-464.14,-45.00,226.98,1612263029246,
60.83,-58.28,-10.92,-133.77,315.00,3.46,244.96,-0.09,452.88,-382.88,-464.14,-45.00,226.23,1612263029309,
60.06,-59.07,-10.92,-134.52,315.00,2.76,245.29,-0.21,452.11,-383.68,-464.14,-45.00,225.48,1612263029361,
59.28,-59.86,-10.92,-135.28,315.00,3.34,249.25,-0.14,451.32,-384.46,-464.14,-45.00,224.72,1612263029423,
58.49,-60.63,-10.92,-136.03,315.00,3.14,243.33,-0.18,450.53,-385.24,-464.14,-45.00,223.97,1612263029486,
57.69,-61.40,-10.92,-136.79,315.00,2.64,243.34,-0.16,449.73,-386.00,-464.14,-45.00,223.21,1612263029548,
56.87,-62.15,-10.92,-137.54,315.00,2.77,244.32,-0.14,448.91,-386.76,-464.14,-45.00,222.46,1612263029601,
56.05,-62.89,-10.92,-138.29,315.00,2.19,243.44,-0.12,448.09,-387.50,-464.14,-45.00,221.71,1612263029663,
55.22,-63.63,-10.92,-139.05,315.00,2.91,245.91,-0.15,447.26,-388.23,-464.15,-45.00,220.95,1612263029723,
54.37,-64.35,-10.93,-139.80,315.00,2.19,239.96,-0.15,446.42,-388.96,-464.15,-45.00,220.20,1612263029787,
53.52,-65.06,-10.93,-140.56,315.00,2.14,242.79,-0.07,445.56,-389.66,-464.15,-45.00,219.44,1612263029850,
52.66,-65.76,-10.93,-141.31,315.00,3.16,243.03,-0.16,444.70,-390.36,-464.15,-45.00,218.69,1612263029907,
51.79,-66.44,-10.93,-142.07,315.00,2.72,247.00,-0.11,443.83,-391.05,-464.15,-45.00,217.93,1612263029961,
50.91,-67.12,-10.93,-142.82,315.00,3.24,247.02,-0.16,442.95,-391.72,-464.15,-45.00,217.18,1612263030024,
50.02,-67.79,-10.93,-143.57,315.00,2.67,244.21,-0.19,442.07,-392.39,-464.15,-45.00,216.43,1612263030090,
49.13,-68.44,-10.93,-144.33,315.00,2.63,237.49,-0.23,441.17,-393.05,-464.16,-45.00,215.67,1612263030147,
48.22,-69.08,-10.93,-145.08,315.00,2.27,244.91,-0.08,440.26,-393.68,-464.16,-45.00,214.92,1612263030207,
47.31,-69.71,-10.94,-145.84,315.00,2.70,238.37,-0.11,439.35,-394.31,-464.16,-45.00,214.16,1612263030262,
46.38,-70.32,-10.94,-146.59,315.00,2.97,249.39,-0.19,438.43,-394.93,-464.16,-45.00,213.41,1612263030324,
45.45,-70.92,-10.94,-147.35,315.00,2.11,246.33,-0.13,437.50,-395.53,-464.16,-45.00,212.65,1612263030383,
44.52,-71.52,-10.94,-148.10,315.00,2.23,236.39,-0.18,436.56,-396.12,-464.16,-45.00,211.90,1612263030446,
43.57,-72.10,-10.94,-148.85,315.00,2.40,239.76,-0.10,435.61,-396.70,-464.16,-45.00,211.15,1612263030504,
42.62,-72.66,-10.94,-149.61,315.00,2.54,243.38,-0.11,434.66,-397.27,-464.16,-45.00,210.39,1612263030562,
41.66,-73.22,-10.94,-150.36,315.00,2.66,243.28,-0.20,433.70,-397.83,-464.17,-45.00,209.64,1612263030623,
40.69,-73.76,-10.94,-151.12,315.00,2.49,235.57,-0.16,432.73,-398.37,-464.17,-45.00,208.88,1612263030682,
39.72,-74.29,-10.95,-151.87,315.00,2.69,243.65,-0.16,431.76,-398.90,-464.17,-45.00,208.13,1612263030744,
38.73,-74.81,-10.95,-152.63,315.00,2.27,241.92,-0.16,430.78,-399.41,-464.17,-45.00,207.37,1612263030806,
37.75,-75.31,-10.95,-153.38,315.00,1.97,239.18,-0.15,429.79,-399.92,-464.17,-45.00,206.62,1612263030865,
36.75,-75.80,-10.95,-154.13,315.00,2.57,244.87,-0.13,428.79,-400.41,-464.17,-45.00,205.87,1612263030924,
35.75,-76.29,-10.95,-154.89,315.00,2.50,245.63,-0.11,427.80,-400.89,-464.17,-45.00,205.11,1612263030986,
34.75,-76.75,-10.95,-155.64,315.00,2.28,244.93,-0.17,426.79,-401.35,-464.17,-45.00,204.36,1612263031045,
33.73,-77.19,-10.95,-156.40,315.00,2.89,242.51,-0.08,425.77,-401.80,-464.18,-45.00,203.60,1612263031109,
32.71,-77.64,-10.95,-157.15,315.00,2.13,242.34,-0.15,424.76,-402.24,-464.18,-45.00,202.85,1612263031162,
31.69,-78.06,-10.96,-157.91,315.00,2.35,245.58,-0.19,423.73,-402.66,-464.18,-45.00,202.09,1612263031225,
30.66,-78.47,-10.96,-158.66,315.00,2.49,242.26,-0.18,422.70,-403.07,-464.18,-45.00,201.34,1612263031282,
29.62,-78.87,-10.96,-159.41,315.00,2.58,242.67,-0.13,421.66,-403.47,-464.18,-45.00,200.59,1612263031344,
28.58,-79.25,-10.96,-160.17,315.00,2.43,246.04,-0.21,420.62,-403.85,-464.18,-45.00,199.83,1612263031408,
27.53,-79.61,-10.96,-160.92,315.00,2.16,242.14,-0.17,419.58,-404.22,-464.18,-45.00,199.08,1612263031462,
26.49,-79.98,-10.96,-161.68,315.00,2.28,241.53,-0.13,418.53,-404.58,-464.18,-45.00,198.32,1612263031526,
25.43,-80.32,-10.96,-162.43,315.00,2.78,243.82,-0.13,417.47,-404.92,-464.19,-45.00,197.57,1612263031582,
24.37,-80.64,-10.96,-163.19,315.00,2.53,247.42,-0.17,416.41,-405.25,-464.19,-45.00,196.81,1612263031644,
23.31,-80.95,-10.97,-163.94,315.00,2.14,236.00,-0.10,415.35,-405.56,-464.19,-45.00,196.06,1612263031707,
22.24,-81.25,-10.97,-164.69,315.00,2.95,249.09,-0.21,414.28,-405.86,-464.19,-45.00,195.31,1612263031761,
21.17,-81.54,-10.97,-165.45,315.00,1.60,236.32,-0.23,413.21,-406.14,-464.19,-45.00,194.55,1612263031827,
20.09,-81.81,-10.97,-166.20,315.00,2.23,247.04,-0.10,412.13,-406.42,-464.19,-45.00,193.80,1612263031883,
19.01,-82.07,-10.97,-166.96,315.00,2.63,239.53,-0.14,411.06,-406.67,-464.19,-45.00,193.04,1612263031946,
17.93,-82.31,-10.97,-167.71,315.00,2.58,241.43,-0.15,409.97,-406.91,-464.19,-45.00,192.29,1612263032006,
16.85,-82.54,-10.97,-168.46,315.00,1.89,236.31,-0.20,408.89,-407.15,-464.20,-45.00,191.53,1612263032063,
15.76,-82.75,-10.97,-169.22,315.00,2.95,243.67,-0.13,407.80,-407.36,-464.20,-45.00,190.78,1612263032124,
14.67,-82.95,-10.98,-169.97,315.00,3.29,240.90,-0.14,406.71,-407.56,-464.20,-45.00,190.03,1612263032182,
13.57,-83.14,-10.98,-170.73,315.00,2.85,245.48,-0.20,405.62,-407.74,-464.20,-45.00,189.27,1612263032244,
12.48,-83.31,-10.98,-171.48,315.00,2.57,242.47,-0.20,404.52,-407.92,-464.20,-45.00,188.52,1612263032303,
11.38,-83.47,-10.98,-172.24,315.00,2.91,239.44,-0.17,403.42,-408.07,-464.20,-45.00,187.76,1612263032367,
10.28,-83.62,-10.98,-172.99,315.00,1.98,234.30,-0.21,402.32,-408.22,-464.20,-45.00,187.01,1612263032425,
9.18,-83.74,-10.98,-173.74,315.00,2.15,236.64,-0.19,401.22,-408.35,-464.20,-45.00,186.26,1612263032481,
8.08,-83.85,-10.98,-174.50,315.00,2.84,237.13,-0.12,400.12,-408.46,-464.21,-45.00,185.50,1612263032544,
6.97,-83.95,-10.98,-175.25,315.00,1.89,235.90,-0.21,399.01,-408.56,-464.21,-45.00,184.75,1612263032612,
5.87,-84.04,-10.99,-176.01,315.00,2.18,240.91,-0.19,397.91,-408.64,-464.21,-45.00,183.99,1612263032667,
4.76,-84.10,-10.99,-176.76,315.00,2.17,240.37,-0.23,396.80,-408.71,-464.21,-45.00,183.24,1612263032726,
3.65,-84.16,-10.99,-177.52,315.00,3.01,248.10,-0.10,395.69,-408.76,-464.21,-45.00,182.48,1612263032782,
2.54,-84.20,-10.99,-178.27,315.00,2.65,237.24,-0.08,394.59,-408.81,-464.21,-45.00,181.73,1612263032843,
1.43,-84.23,-10.99,-179.02,315.00,2.41,231.54,-0.16,393.48,-408.83,-464.21,-45.00,180.98,1612263032902,
0.32,-84.25,-10.99,180.22,315.00,2.47,235.14,-0.20,392.37,-408.85,-464.21,-45.00,180.22,1612263032963,
-0.78,-84.24,-10.99,179.47,315.00,2.71,239.52,-0.18,391.26,-408.85,-464.22,-45.00,179.47,1612263033027,
-1.89,-84.22,-10.99,178.71,315.00,2.51,242.16,-0.19,390.15,-408.83,-464.22,-45.00,178.71,1612263033082,
-3.00,-84.19,-11.00,177.96,315.00,2.67,242.83,-0.20,389.04,-408.80,-464.22,-45.00,177.96,1612263033148,
-4.11,-84.14,-11.00,177.20,315.00,2.60,241.16,-0.16,387.93,-408.75,-464.22,-45.00,177.20,1612263033209,
-5.22,-84.08,-11.00,176.45,315.00,1.61,240.84,-0.16,386.83,-408.69,-464.22,-45.00,176.45,1612263033266,
-6.32,-84.01,-11.00,175.70,315.00,2.16,236.75,-0.20,385.72,-408.62,-464.22,-45.00,175.70,1612263033328,
-7.43,-83.91,-11.00,174.94,315.00,2.26,238.55,-0.16,384.61,-408.52,-464.22,-45.00,174.94,1612263033383,
-8.53,-83.81,-11.00,174.19,315.00,2.27,242.25,-0.16,383.51,-408.41,-464.22,-45.00,174.19,1612263033444,
-9.63,-83.69,-11.00,173.43,315.00,2.77,235.00,-0.24,382.41,-408.29,-464.23,-45.00,173.43,1612263033506,
-10.74,-83.55,-11.01,172.68,315.00,1.84,232.68,-0.16,381.31,-408.16,-464.23,-45.00,172.68,1612263033566,
-11.83,-83.40,-11.01,171.92,315.00,2.74,239.45,-0.20,380.21,-408.01,-464.23,-45.00,171.92,1612263033625,
-12.93,-83.24,-11.01,171.17,315.00,2.32,240.27,-0.20,379.11,-407.85,-464.23,-45.00,171.17,1612263033685,
-14.03,-83.06,-11.01,170.42,315.00,1.83,238.12,-0.14,378.02,-407.67,-464.23,-45.00,170.42,1612263033748,
-15.12,-82.87,-11.01,169.66,315.00,1.72,235.42,-0.16,376.92,-407.48,-464.23,-45.00,169.66,1612263033803,
-16.21,-82.67,-11.01,168.91,315.00,2.40,241.21,-0.20,375.83,-407.28,-464.23,-45.00,168.91,1612263033867,
-17.30,-82.45,-11.01,168.15,315.00,1.62,235.83,-0.21,374.75,-407.06,-464.23,-45.00,168.15,1612263033923,
-18.38,-82.21,-11.01,167.40,315.00,2.28,238.42,-0.13,373.66,-406.82,-464.24,-45.00,167.40,1612263033982,
-19.46,-81.96,-11.01,166.64,315.00,2.61,237.41,-0.13,372.58,-406.57,-464.24,-45.00,166.64,1612263034044,
-20.54,-81.70,-11.02,165.89,315.00,1.81,237.21,-0.21,371.51,-406.30,-464.24,-45.00,165.89,1612263034101,
-21.61,-81.42,-11.02,165.14,315.00,1.65,241.26,-0.21,370.43,-406.03,-464.24,-45.00,165.14,1612263034163,
-22.68,-81.13,-11.02,164.38,315.00,2.13,239.24,-0.22,369.36,-405.74,-464.24,-45.00,164.38,1612263034221,
-23.75,-80.83,-11.02,163.63,315.00,2.16,237.14,-0.21,368.30,-405.43,-464.24,-45.00,163.63,1612263034282,
-24.81,-80.51,-11.02,162.87,315.00,1.32,229.32,-0.18,367.23,-405.11,-464.24,-45.00,162.87,1612263034346,
-25.87,-80.18,-11.02,162.12,315.00,1.42,235.43,-0.26,366.18,-404.78,-464.24,-45.00,162.12,1612263034405,
-26.92,-79.83,-11.02,161.36,315.00,1.69,237.90,-0.16,365.12,-404.43,-464.25,-45.00,161.36,1612263034469,
-27.97,-79.46,-11.02,160.61,315.00,1.67,235.34,-0.17,364.08,-404.07,-464.25,-45.00,160.61,1612263034529,
-29.01,-79.09,-11.03,159.86,315.00,1.95,236.23,-0.16,363.03,-403.69,-464.25,-45.00,159.86,1612263034584,
-30.05,-78.70,-11.03,159.10,315.00,1.94,236.18,-0.20,361.99,-403.30,-464.25,-45.00,159.10,1612263034645,
-31.08,-78.30,-11.03,158.35,315.00,2.01,238.85,-0.25,360.96,-402.90,-464.25,-45.00,158.35,1612263034710,
-32.11,-77.89,-11.03,157.59,315.00,1.16,237.98,-0.18,359.93,-402.49,-464.25,-45.00,157.59,1612263034764,
-33.13,-77.45,-11.03,156.84,315.00,1.45,234.12,-0.14,358.91,-402.06,-464.25,-45.00,156.84,1612263034827,
-34.15,-77.01,-11.03,156.08,315.00,1.35,234.31,-0.22,357.89,-401.61,-464.25,-45.00,156.08,1612263034881,
-35.16,-76.56,-11.03,155.33,315.00,1.24,236.27,-0.20,356.88,-401.16,-464.26,-45.00,155.33,1612263034946,
-36.17,-76.09,-11.04,154.58,315.00,1.27,234.50,-0.16,355.88,-400.69,-464.26,-45.00,154.58,1612263035004,
-37.16,-75.60,-11.04,153.82,315.00,1.87,237.64,-0.14,354.88,-400.21,-464.26,-45.00,153.82,1612263035065,
-38.16,-75.11,-11.04,153.07,315.00,1.99,238.88,-0.23,353.89,-399.71,-464.26,-45.00,153.07,1612263035127,
-39.14,-74.60,-11.04,152.31,315.00,1.19,237.34,-0.15,352.90,-399.20,-464.26,-45.00,152.31,1612263035183,
-40.12,-74.08,-11.04,151.56,315.00,1.65,238.31,-0.16,351.92,-398.68,-464.26,-45.00,151.56,1612263035245,
-41.09,-73.55,-11.04,150.81,315.00,1.65,237.75,-0.19,350.95,-398.15,-464.26,-45.00,150.81,1612263035304,
-42.06,-73.00,-11.04,150.05,315.00,1.60,236.26,-0.19,349.99,-397.60,-464.26,-45.00,150.05,1612263035364,
-43.01,-72.43,-11.04,149.30,315.00,1.19,237.68,-0.17,349.03,-397.04,-464.27,-45.00,149.30,1612263035427,
-43.96,-71.86,-11.04,148.54,315.00,1.24,232.02,-0.18,348.08,-396.47,-464.27,-45.00,148.54,1612263035481,
-44.90,-71.27,-11.05,147.79,315.00,1.74,237.69,-0.22,347.14,-395.88,-464.27,-45.00,147.79,1612263035548,
-45.84,-70.68,-11.05,147.03,315.00,1.08,232.60,-0.13,346.20,-395.28,-464.27,-45.00,147.03,1612263035601,
-46.77,-70.07,-11.05,146.28,315.00,0.99,235.59,-0.16,345.28,-394.67,-464.27,-45.00,146.28,1612263035663,
-47.68,-69.45,-11.05,145.53,315.00,0.96,238.44,-0.20,344.36,-394.05,-464.27,-45.00,145.53,1612263035725,
-48.59,-68.81,-11.05,144.77,315.00,1.41,233.33,-0.24,343.45,-393.42,-464.27,-45.00,144.77,1612263035790,
-49.50,-68.17,-11.05,144.02,315.00,1.08,232.88,-0.27,342.55,-392.77,-464.27,-45.00,144.02,1612263035847,
-50.39,-67.51,-11.05,143.26,315.00,1.19,235.25,-0.20,341.65,-392.11,-464.28,-45.00,143.26,1612263035902,
-51.27,-66.84,-11.06,142.51,315.00,1.08,234.16,-0.20,340.77,-391.44,-464.28,-45.00,142.51,1612263035962,
-52.15,-66.16,-11.06,141.75,315.00,0.77,230.05,-0.20,339.89,-390.76,-464.28,-45.00,141.75,1612263036023,
-53.01,-65.47,-11.06,141.00,315.00,0.93,236.46,-0.14,339.03,-390.07,-464.28,-45.00,141.00,1612263036082,
-53.87,-64.77,-11.06,140.25,315.00,0.93,233.07,-0.23,338.17,-389.37,-464.28,-45.00,140.25,1612263036145,
-54.72,-64.05,-11.06,139.49,315.00,0.55,233.98,-0.24,337.32,-388.66,-464.28,-45.00,139.49,1612263036216,
-55.56,-63.32,-11.06,138.74,315.00,0.53,234.89,-0.20,336.48,-387.93,-464.28,-45.00,138.74,1612263036269,
-56.39,-62.59,-11.06,137.98,315.00,0.61,230.31,-0.21,335.65,-387.19,-464.28,-45.00,137.98,1612263036320,
-57.21,-61.84,-11.06,137.23,315.00,0.49,235.58,-0.18,334.84,-386.44,-464.29,-45.00,137.23,1612263036382,
-58.01,-61.08,-11.07,136.47,315.00,0.58,232.82,-0.18,334.03,-385.68,-464.29,-45.00,136.47,1612263036446,
-58.81,-60.31,-11.07,135.72,315.00,0.43,231.60,-0.23,333.23,-384.91,-464.29,-45.00,135.72,1612263036512,
-59.60,-59.53,-11.07,134.97,315.00,0.38,238.30,-0.11,332.44,-384.14,-464.29,-45.00,134.97,1612263036568,
-60.38,-58.74,-11.07,134.21,315.00,0.32,234.27,-0.30,331.66,-383.35,-464.29,-45.00,134.21,1612263036624,
-61.15,-57.94,-11.07,133.46,315.00,0.32,233.90,-0.20,330.89,-382.55,-464.29,-45.00,133.46,1612263036684,
-61.91,-57.14,-11.07,132.70,315.00,0.24,232.61,-0.18,330.13,-381.74,-464.29,-45.00,132.70,1612263036748,
-62.66,-56.31,-11.07,131.95,315.00,0.36,233.60,-0.20,329.39,-380.92,-464.29,-45.00,131.95,1612263036807,
-63.39,-55.48,-11.07,131.19,315.00,0.30,232.62,-0.20,328.65,-380.09,-464.30,-45.00,131.19,1612263036868,
-64.12,-54.64,-11.08,130.44,315.00,0.30,231.01,-0.20,327.93,-379.25,-464.30,-45.00,130.44,1612263036922,
-64.83,-53.79,-11.08,129.69,315.00,0.41,230.11,-0.22,327.22,-378.40,-464.30,-45.00,129.69,1612263036983,
-65.53,-52.94,-11.08,128.93,315.00,0.35,235.54,-0.19,326.51,-377.54,-464.30,-45.00,128.93,1612263037049,
-66.22,-52.07,-11.08,128.18,315.00,0.38,229.96,-0.22,325.82,-376.68,-464.30,-45.00,128.18,1612263037104,
-66.90,-51.19,-11.08,127.42,315.00,0.35,235.21,-0.17,325.14,-375.80,-464.30,-45.00,127.42,1612263037166,
-66.90,-50.31,-11.08,127.42,315.00,0.31,229.69,-0.24,324.47,-374.91,-464.30,-45.00,126.67,1612263037222,
-67.57,-50.31,-11.08,126.67,315.00,0.35,231.50,-0.23,324.47,-374.91,-464.30,-45.00,126.67,1612263037248,
-68.23,-49.41,-11.08,125.91,315.00,0.37,232.38,-0.18,323.81,-374.02,-464.31,-45.00,125.91,1612263037285,
-68.87,-48.51,-11.08,125.16,315.00,0.36,233.97,-0.29,323.17,-373.12,-464.31,-45.00,125.16,1612263037346,
-69.50,-47.60,-11.09,124.41,315.00,0.35,237.53,-0.30,322.54,-372.20,-464.31,-45.00,124.41,1612263037414,
-70.12,-46.68,-11.09,123.65,315.00,0.29,229.99,-0.31,321.92,-371.29,-464.31,-45.00,123.65,1612263037464,
-70.73,-45.75,-11.09,122.90,315.00,0.26,237.25,-0.20,321.31,-370.36,-464.31,-45.00,122.90,1612263037521,
-71.33,-44.82,-11.09,122.14,315.00,0.38,238.40,-0.20,320.71,-369.43,-464.31,-45.00,122.14,1612263037582,
-71.92,-43.88,-11.09,121.39,315.00,0.29,231.00,-0.13,320.12,-368.48,-464.31,-45.00,121.39,1612263037648,
-72.48,-42.93,-11.09,120.63,315.00,0.31,232.51,-0.20,319.56,-367.53,-464.31,-45.00,120.63,1612263037706,
-73.04,-41.97,-11.09,119.88,315.00,0.35,225.90,-0.24,319.00,-366.57,-464.31,-45.00,119.88,1612263037767,
-73.59,-41.00,-11.09,119.13,315.00,0.30,234.66,-0.17,318.45,-365.61,-464.32,-45.00,119.13,1612263037830,
-74.12,-40.03,-11.10,118.37,315.00,0.34,231.34,-0.26,317.92,-364.63,-464.32,-45.00,118.37,1612263037884,
-74.64,-39.05,-11.10,117.62,315.00,0.31,231.88,-0.21,317.40,-363.66,-464.32,-45.00,117.62,1612263037949,
-75.15,-38.07,-11.10,116.86,315.00,0.36,235.11,-0.29,316.89,-362.67,-464.32,-45.00,116.86,1612263038005,
-75.64,-37.07,-11.10,116.11,315.00,0.41,228.39,-0.26,316.40,-361.68,-464.32,-45.00,116.11,1612263038067,
-76.13,-36.08,-11.10,115.35,315.00,0.33,237.74,-0.23,315.91,-360.68,-464.32,-45.00,115.35,1612263038125,
-76.60,-35.07,-11.10,114.60,315.00,0.31,233.44,-0.28,315.44,-359.68,-464.32,-45.00,114.60,1612263038184,
-77.05,-34.06,-11.10,113.85,315.00,0.35,237.80,-0.19,314.99,-358.66,-464.32,-45.00,113.85,1612263038247,
-77.49,-33.04,-11.10,113.09,315.00,0.35,234.17,-0.17,314.55,-357.65,-464.33,-45.00,113.09,1612263038306,
-77.92,-32.02,-11.11,112.34,315.00,0.31,231.59,-0.16,314.12,-356.62,-464.33,-45.00,112.34,1612263038368,
-78.33,-30.99,-11.11,111.58,315.00,0.32,234.63,-0.27,313.71,-355.59,-464.33,-45.00,111.58,1612263038421,
-78.74,-29.95,-11.11,110.83,315.00,0.33,235.35,-0.19,313.31,-354.56,-464.33,-45.00,110.83,1612263038485,
-79.13,-28.92,-11.11,110.07,315.00,0.34,232.93,-0.24,312.92,-353.52,-464.33,-45.00,110.07,1612263038547,
-79.50,-27.87,-11.11,109.32,315.00,0.37,231.36,-0.25,312.55,-352.48,-464.33,-45.00,109.32,1612263038617,
-79.86,-26.82,-11.11,108.57,315.00,0.29,229.65,-0.27,312.18,-351.43,-464.33,-45.00,108.57,1612263038667,
-80.20,-25.77,-11.11,107.81,315.00,0.33,235.96,-0.17,311.84,-350.37,-464.34,-45.00,107.81,1612263038722,
-80.53,-24.71,-11.11,107.06,315.00,0.31,228.87,-0.28,311.51,-349.32,-464.34,-45.00,107.06,1612263038784,
-80.85,-23.65,-11.12,106.30,315.00,0.31,235.98,-0.15,311.19,-348.25,-464.34,-45.00,106.30,1612263038846,
-81.16,-22.58,-11.12,105.55,315.00,0.31,234.05,-0.21,310.88,-347.19,-464.34,-45.00,105.55,1612263038906,
-81.45,-21.51,-11.12,104.80,315.00,0.31,233.27,-0.18,310.60,-346.12,-464.34,-45.00,104.80,1612263038967,
-81.73,-20.44,-11.12,104.04,315.00,0.34,234.05,-0.22,310.31,-345.04,-464.34,-45.00,104.04,1612263039021,
-81.99,-19.36,-11.12,103.29,315.00,0.31,232.42,-0.23,310.05,-343.97,-464.34,-45.00,103.29,1612263039084,
-82.23,-18.28,-11.12,102.53,315.00,0.34,232.72,-0.22,309.81,-342.88,-464.34,-45.00,102.53,1612263039147,
-82.47,-17.20,-11.12,101.78,315.00,0.28,236.23,-0.23,309.57,-341.80,-464.35,-45.00,101.78,1612263039205,
-82.69,-16.11,-11.12,101.02,315.00,0.34,231.43,-0.18,309.36,-340.71,-464.35,-45.00,101.02,1612263039267,
-82.89,-15.02,-11.13,100.27,315.00,0.27,231.59,-0.26,309.15,-339.62,-464.35,-45.00,100.27,1612263039325,
-83.08,-13.93,-11.13,99.52,315.00,0.32,238.31,-0.22,308.96,-338.53,-464.35,-45.00,99.52,1612263039383,
-83.26,-12.83,-11.13,98.76,315.00,0.32,235.63,-0.19,308.79,-337.44,-464.35,-45.00,98.76,1612263039446,
-83.42,-11.73,-11.13,98.01,315.00,0.30,238.06,-0.23,308.62,-336.34,-464.35,-45.00,98.01,1612263039508,
-83.57,-10.63,-11.13,97.25,315.00,0.32,232.41,-0.20,308.47,-335.24,-464.35,-45.00,97.25,1612263039567,
-83.71,-9.53,-11.13,96.50,315.00,0.31,233.79,-0.25,308.34,-334.14,-464.35,-45.00,96.50,1612263039621,
-83.82,-8.43,-11.13,95.74,315.00,0.33,236.07,-0.19,308.22,-333.04,-464.35,-45.00,95.74,1612263039686,
-83.93,-7.33,-11.13,94.99,315.00,0.29,232.21,-0.22,308.12,-331.93,-464.36,-45.00,94.99,1612263039747,
-84.01,-6.22,-11.14,94.24,315.00,0.31,230.47,-0.21,308.03,-330.83,-464.36,-45.00,94.24,1612263039816,
-84.09,-5.12,-11.14,93.48,315.00,0.29,233.69,-0.24,307.96,-329.72,-464.36,-45.00,93.48,1612263039870,
-84.15,-4.01,-11.14,92.73,315.00,0.32,233.79,-0.17,307.89,-328.61,-464.36,-45.00,92.73,1612263039921,
-84.20,-2.90,-11.14,91.97,315.00,0.32,235.14,-0.18,307.85,-327.50,-464.36,-45.00,91.97,1612263039986,
-84.22,-1.79,-11.14,91.22,315.00,0.37,236.83,-0.22,307.82,-326.40,-464.36,-45.00,91.22,1612263040052,
-84.24,-0.68,-11.14,90.46,315.00,0.30,236.19,-0.22,307.80,-325.29,-464.36,-45.00,90.46,1612263040108,
-84.25,0.43,-11.14,89.71,315.00,0.34,234.45,-0.19,307.80,-324.18,-464.37,-45.00,89.71,1612263040164,
-84.23,1.54,-11.14,88.96,315.00,0.35,234.78,-0.23,307.82,-323.07,-464.37,-45.00,88.96,1612263040221,
-84.20,2.64,-11.15,88.20,315.00,0.40,232.35,-0.24,307.84,-321.96,-464.37,-45.00,88.20,1612263040285,
-84.16,3.75,-11.15,87.45,315.00,0.30,232.37,-0.22,307.88,-320.85,-464.37,-45.00,87.45,1612263040349,
-84.10,4.86,-11.15,86.69,315.00,0.33,236.39,-0.20,307.94,-319.75,-464.37,-45.00,86.69,1612263040407,
-84.04,5.97,-11.15,85.94,315.00,0.33,234.33,-0.18,308.01,-318.64,-464.37,-45.00,85.94,1612263040471,
-83.95,7.07,-11.15,85.18,315.00,0.32,229.25,-0.19,308.09,-317.53,-464.37,-45.00,85.18,1612263040522,
-83.84,8.18,-11.15,84.43,315.00,0.31,235.46,-0.25,308.20,-316.43,-464.37,-45.00,84.43,1612263040585,
-83.73,9.28,-11.15,83.68,315.00,0.33,229.72,-0.21,308.31,-315.33,-464.38,-45.00,83.68,1612263040651,
-83.60,10.38,-11.15,82.92,315.00,0.31,232.31,-0.19,308.44,-314.22,-464.38,-45.00,82.92,1612263040714,
-83.45,11.48,-11.16,82.17,315.00,0.29,232.73,-0.24,308.59,-313.12,-464.38,-45.00,82.17,1612263040769,
-83.30,12.58,-11.16,81.41,315.00,0.32,234.17,-0.18,308.75,-312.03,-464.38,-45.00,81.41,1612263040821,
-83.12,13.67,-11.16,80.66,315.00,0.29,234.14,-0.20,308.92,-310.93,-464.38,-45.00,80.66,1612263040885,
-82.94,14.77,-11.16,79.90,315.00,0.33,233.01,-0.20,309.11,-309.84,-464.38,-45.00,79.90,1612263040946,
-82.74,15.86,-11.16,79.15,315.00,0.32,236.53,-0.25,309.30,-308.75,-464.38,-45.00,79.15,1612263041016,
-82.52,16.95,-11.16,78.40,315.00,0.38,233.72,-0.21,309.52,-307.66,-464.38,-45.00,78.40,1612263041070,
-82.29,18.03,-11.16,77.64,315.00,0.36,233.47,-0.20,309.75,-306.57,-464.38,-45.00,77.64,1612263041125,
-82.05,19.11,-11.16,76.89,315.00,0.30,232.92,-0.23,309.99,-305.49,-464.39,-45.00,76.89,1612263041183,
-81.79,20.19,-11.17,76.13,315.00,0.39,234.95,-0.22,310.25,-304.41,-464.39,-45.00,76.13,1612263041249,
-81.51,21.26,-11.17,75.38,315.00,0.30,234.82,-0.20,310.53,-303.34,-464.39,-45.00,75.38,1612263041313,
-81.23,22.34,-11.17,74.62,315.00,0.30,233.66,-0.15,310.81,-302.27,-464.39,-45.00,74.62,1612263041364,
-80.93,23.40,-11.17,73.87,315.00,0.31,238.14,-0.14,311.11,-301.20,-464.39,-45.00,73.87,1612263041421,
-80.61,24.47,-11.17,73.12,315.00,0.26,232.72,-0.27,311.43,-300.14,-464.39,-45.00,73.12,1612263041484,
-80.29,25.53,-11.17,72.36,315.00,0.33,235.82,-0.14,311.76,-299.08,-464.39,-45.00,72.36,1612263041549,
-79.94,26.58,-11.17,71.61,315.00,0.33,231.41,-0.15,312.10,-298.02,-464.40,-45.00,71.61,1612263041606,
-79.58,27.63,-11.17,70.85,315.00,0.32,230.64,-0.21,312.46,-296.97,-464.40,-45.00,70.85,1612263041669,
