time,Bending Moment,Bm X,Bm Y,Axial Force,Torsion
2022-04-13T08:41:27.671Z,0.3500099240935891,-0.347742,-0.03978,208.815936,-0.39924000000000004
2022-04-13T08:41:27.6714Z,0.6231839842004928,-0.347742,-0.51714,228.39243,0.505704
2022-04-13T08:41:27.6718Z,0.695484,-0.695484,0,143.560956,0.186312
2022-04-13T08:41:27.6722Z,0.7799680457787999,0.502294,-0.5967,345.85139399999997,0.079848
2022-04-13T08:41:27.6726Z,0.7965376670591291,-0.038638,-0.7956000000000001,300.172908,0.13308
2022-04-13T08:41:27.673Z,1.1114290273769172,-0.850036,-0.71604,267.545418,0.026616
2022-04-13T08:41:27.6734Z,0.2819249026886415,0.270466,0.07956,189.239442,0.079848
2022-04-13T08:41:27.6738Z,0.6780273614419996,-0.618208,0.27846000000000004,261.01992,-0.186312
2022-04-13T08:41:27.6742Z,0.3763168555831641,0.11591399999999999,-0.35802,365.427888,-0.612168
2022-04-13T08:41:27.6746Z,0.34765565897307066,-0.309104,-0.15912,293.64741,-0.558936
2022-04-13T08:41:27.675Z,0.19526483632236502,-0.154552,-0.11934,182.713944,-0.39924000000000004
2022-04-13T08:41:27.6754Z,1.1168668959638834,-0.57957,-0.95472,280.596414,-1.091256
2022-04-13T08:41:27.6758Z,0.2889836531293769,0.077276,-0.27846000000000004,189.239442,-0.239544
2022-04-13T08:41:27.6762Z,0.3600988967547665,-0.038638,-0.35802,371.95338599999997,0.29277600000000004
2022-04-13T08:41:27.6766Z,0.30545937796047445,0.23182799999999998,-0.19890000000000002,274.070916,-0.239544
2022-04-13T08:41:27.677Z,0.3537838581733203,0.154552,0.31824,287.121912,0.825096
2022-04-13T08:41:27.6774Z,0.44549351304368057,-0.347742,-0.27846000000000004,371.95338599999997,0.39924000000000004
2022-04-13T08:41:27.6778Z,0.40060667563584107,-0.347742,-0.19890000000000002,202.290438,0.6654
2022-04-13T08:41:27.6782Z,1.114149681342682,-0.502294,-0.9945,358.90238999999997,0.29277600000000004
2022-04-13T08:41:27.6786Z,0.9575362592319937,-0.9273119999999999,-0.23868,254.494422,-1.144488
2022-04-13T08:41:27.679Z,1.3636262672286714,-0.888674,1.03428,91.356972,-0.079848
2022-04-13T08:41:27.6794Z,0.7574017346586949,-0.618208,-0.43758,450.259362,0.505704
2022-04-13T08:41:27.6798Z,0.19686348009724913,-0.11591399999999999,-0.15912,287.121912,-0.186312
2022-04-13T08:41:27.6802Z,0.2889836531293769,-0.077276,-0.27846000000000004,176.188446,-0.558936
2022-04-13T08:41:27.6806Z,0.8966512777417985,-0.888674,-0.11934,247.968924,-0.984792
2022-04-13T08:41:27.681Z,0.39372696019449827,0.23182799999999998,-0.31824,319.749402,-0.39924000000000004
2022-04-13T08:41:27.6814Z,1.1353899297157783,-0.96595,-0.5967,234.917928,0.29277600000000004
2022-04-13T08:41:27.6818Z,0.40060667563584107,-0.347742,0.19890000000000002,300.172908,0.079848
2022-04-13T08:41:27.6822Z,0.42676827518455496,-0.154552,-0.39780000000000004,137.035458,-0.13308
2022-04-13T08:41:27.6826Z,0.1972430594469676,0.19319,0.03978,215.341434,-0.026616
2022-04-13T08:41:27.683Z,0.39372696019449827,0.23182799999999998,-0.31824,150.086454,0.452472
2022-04-13T08:41:27.6834Z,0.9747609998538103,-0.502294,-0.83538,274.070916,-0.29277600000000004
2022-04-13T08:41:27.6838Z,0.28112784750714404,-0.038638,-0.27846000000000004,247.968924,-0.39924000000000004
2022-04-13T08:41:27.6842Z,1.3587907319907655,-1.004588,-0.9149400000000001,352.376892,0.239544
