time,Bending Moment,Bm X,Bm Y,Axial Force,Torsion
2022-01-18T07:00:05.9872Z,43.642336534194314,-25.848364,35.164124,5.50006,5.209292
2022-01-18T07:00:05.9876Z,50.92787033966263,-27.139208,43.094215,27.500301,4.52046
2022-01-18T07:00:05.988Z,53.64010862331829,-24.274164,47.833317,44.000481,4.434356
2022-01-18T07:00:05.9884Z,53.95217928898934,-16.969875,51.213875,-27.500301,5.553708
2022-01-18T07:00:05.9888Z,52.77823199846289,-10.673076,51.687786,27.500301,5.16624
2022-01-18T07:00:05.9892Z,45.55325008741116,-6.517188,45.084641,-214.50235,2.712276
2022-01-18T07:00:05.9896Z,33.33933411100378,-2.172396,33.268482,-44.000481,1.420716
2022-01-18T07:00:05.99Z,25.07557643330723,1.038972,25.054043,-44.000481,1.50682
2022-01-18T07:00:05.9904Z,23.11014030480343,8.595132,21.452326,121.00132,3.573316
2022-01-18T07:00:05.9908Z,32.745649352721564,18.229237,27.202435,11.00012,3.44416
2022-01-18T07:00:05.9912Z,35.4975677600317,23.140739,26.918089,-44.000481,4.391304
2022-01-18T07:00:05.9916Z,43.19461993026656,32.208134,28.782135,-225.502457,3.702472
2022-01-18T07:00:05.992Z,47.193514354971526,36.804798,29.54039,-176.001923,4.132992
2022-01-18T07:00:05.9924Z,53.41387553190925,44.833218,29.034887,-159.50174,4.563512
2022-01-18T07:00:05.9928Z,55.60003256290437,49.587299,25.148825,-258.502838,4.606564
2022-01-18T07:00:05.9932Z,56.25110086834377,53.050541,18.703648,-242.00264,4.003836
2022-01-18T07:00:05.9936Z,54.74436124284085,53.5228,11.500216,-247.502701,3.831628
2022-01-18T07:00:05.994Z,44.71491841527288,43.983147,8.05647,-236.502579,2.58312
2022-01-18T07:00:05.9944Z,31.6787137530607,31.484001,3.506934,-352.003845,1.334612
2022-01-18T07:00:05.9948Z,23.582553036497554,23.581516,0.221158,-104.501144,1.980392
2022-01-18T07:00:05.9952Z,25.280103198832713,22.794416,-10.931524,-209.002289,0.043052
2022-01-18T07:00:05.9956Z,33.4444235715616,27.107725,-19.58828,-110.001205,2.023444
2022-01-18T07:00:05.996Z,35.28181799711407,25.187201,-24.706509,-176.001923,0.990196
2022-01-18T07:00:05.9964Z,40.67402760920773,25.848364,-31.404436,-170.501862,2.281756
2022-01-18T07:00:05.9968Z,44.666862228481925,25.848364,-36.427883,-192.502106,1.162404
2022-01-18T07:00:05.9972Z,51.1860195278845,25.596493,-44.326382,-214.50235,3.056692
2022-01-18T07:00:05.9976Z,54.84536473069549,22.857384,-49.855331,-198.002167,1.980392
2022-01-18T07:00:05.998Z,54.37366260801662,16.780972,-51.719379,-247.502701,3.960784
2022-01-18T07:00:05.9984Z,51.96996037141302,11.239788,-50.739964,16.500179,6.285592
2022-01-18T07:00:05.9988Z,39.63966426503072,6.989448,-39.018593,-143.001556,6.070332
2022-01-18T07:00:05.9992Z,29.04839116773569,2.109428,-28.971699,-55.000603,3.87468
2022-01-18T07:00:05.9996Z,20.85974056302295,-0.566712,-20.852041,-121.00132,1.50682
2022-01-18T07:00:06Z,28.990609333907162,-14.199285,-25.2752,-44.000481,1.248508
2022-01-18T07:00:06.0004Z,33.58664508793912,-20.086792,-26.918089,-27.500301,2.755328
2022-01-18T07:00:06.0008Z,38.605934196382655,-27.642952,-26.949682,16.500179,1.93734
2022-01-18T07:00:06.0012Z,42.74371394496062,-32.302586,-27.992285,-77.000839,3.099744
2022-01-18T07:00:06.0016Z,48.61871800808016,-40.016163,-27.613157,-99.001083,2.540068
2022-01-18T07:00:06.002Z,52.59649561316239,-45.809219,-25.843893,-104.501144,3.960784
2022-01-18T07:00:06.0024Z,55.28352714616109,-51.161499,-20.946823,-181.501984,4.821824
2022-01-18T07:00:06.0028Z,55.04662887816454,-53.144993,-14.343677,-192.502106,4.864876
2022-01-18T07:00:06.0032Z,51.744594752656624,-51.098534,-8.151252,-170.501862,3.401108
2022-01-18T07:00:06.0036Z,38.5103825105252,-38.221577,-4.707506,-264.002869,2.927536
2022-01-18T07:00:06.004Z,29.223984042657563,-29.217152,-0.63188,-115.501259,2.453964
2022-01-18T07:00:06.0044Z,20.882825572333957,-20.747955,2.36955,-115.501259,2.410912
2022-01-18T07:00:06.0048Z,31.127108881883167,-27.391081,14.785993,-132.001434,3.315004
2022-01-18T07:00:06.0052Z,34.702537647860304,-28.493021,19.809439,-264.002869,1.0763
2022-01-18T07:00:06.0056Z,40.634300794725675,-28.555988,28.90851,-264.002869,1.29156
2022-01-18T07:00:06.006Z,43.14946513406674,-28.3356,32.541821,-313.503418,2.281756
2022-01-18T07:00:06.0064Z,49.560965241242194,-27.737404,41.072201,-258.502838,3.401108
2022-01-18T07:00:06.0068Z,52.728596285871376,-25.65946,46.064053,-297.003235,2.970588
2022-01-18T07:00:06.0072Z,54.431155334241524,-19.457111,50.834747,-396.004333,1.205456
2022-01-18T07:00:06.0076Z,53.0684639866191,-13.789992,51.245468,-319.003479,1.334612
2022-01-18T07:00:06.008Z,45.98889364948107,-7.71358,45.337391,-330.003601,-0.172208
2022-01-18T07:00:06.0084Z,33.44173185661054,-5.320796,33.015732,-308.003357,-0.774936
2022-01-18T07:00:06.0088Z,25.07429166927738,-1.007488,25.054043,-242.00264,-0.516624
2022-01-18T07:00:06.0092Z,21.56523336534509,7.146868,20.346537,-104.501144,1.894288
2022-01-18T07:00:06.0096Z,21.56523336534509,7.146868,20.346537,-104.501144,1.894288
2022-01-18T07:00:06.01Z,21.56523336534509,7.146868,20.346537,-104.501144,1.894288
2022-01-18T07:00:06.0104Z,21.56523336534509,7.146868,20.346537,-104.501144,1.894288
2022-01-18T07:00:06.0108Z,21.56523336534509,7.146868,20.346537,-104.501144,1.894288
2022-01-18T07:00:06.0112Z,21.56523336534509,7.146868,20.346537,-104.501144,1.894288
2022-01-18T07:00:06.0116Z,21.56523336534509,7.146868,20.346537,-104.501144,1.894288
2022-01-18T07:00:06.012Z,21.56523336534509,7.146868,20.346537,-104.501144,1.894288
2022-01-18T07:00:06.0124Z,53.63007767094402,52.326408,11.752968,-214.50235,3.185848
2022-01-18T07:00:06.0128Z,45.85933879010203,45.179539,7.866906,-225.502457,1.463768
2022-01-18T07:00:06.0132Z,33.65994858301587,33.404526,4.138814,-115.501259,0.559676
2022-01-18T07:00:06.0136Z,25.663272023174596,25.65946,0.442316,-121.00132,1.765132
2022-01-18T07:00:06.014Z,23.479987528352417,21.723961,-8.909508,93.501022,-0.086104
2022-01-18T07:00:06.0144Z,31.463033648148063,24.746424,-19.430311,49.500542,3.056692
2022-01-18T07:00:06.0148Z,34.65830820969221,25.785397,-23.158403,-22.00024,3.099744
2022-01-18T07:00:06.0152Z,39.59154990811956,26.289141,-29.603579,0,3.788576
2022-01-18T07:00:06.0156Z,44.359305783940584,26.541012,-35.543251,-60.50066,2.79838
2022-01-18T07:00:06.016Z,49.14017832658096,24.840876,-42.399151,-49.500542,3.530264
2022-01-18T07:00:06.0164Z,52.909394840108284,23.140739,-47.580566,-88.000961,4.477408
2022-01-18T07:00:06.0168Z,53.65236567928744,16.969875,-50.897934,-214.50235,5.123188
2022-01-18T07:00:06.0172Z,51.72625308480068,9.728556,-50.803154,-143.001556,4.003836
2022-01-18T07:00:06.0176Z,39.406774139327105,5.289312,-39.050186,-137.501495,4.692668
2022-01-18T07:00:06.018Z,29.358930982163503,2.455752,-29.256044,5.50006,3.573316
2022-01-18T07:00:06.0184Z,21.39664528967719,0.566712,-21.389139,33.000359,3.788576
2022-01-18T07:00:06.0188Z,26.20977493134285,-13.128828,-22.684492,27.500301,0.86104
2022-01-18T07:00:06.0192Z,31.7662479304011,-19.488596,-25.085636,66.000717,2.540068
2022-01-18T07:00:06.0196Z,36.93172063734006,-26.320623,-25.90708,-187.002045,2.023444
2022-01-18T07:00:06.02Z,42.226230345876175,-32.082195,-27.455187,-82.5009,3.87468
2022-01-18T07:00:06.0204Z,47.396871723514856,-38.945709,-27.012871,0,3.271952
2022-01-18T07:00:06.0208Z,51.3101981685508,-44.581345,-25.401577,-66.000717,4.864876
2022-01-18T07:00:06.0212Z,53.474658988871965,-49.555817,-20.093784,-99.001083,4.348252
2022-01-18T07:00:06.0216Z,53.79126680021768,-51.728214,-14.754398,-99.001083,4.52046
2022-01-18T07:00:06.022Z,50.73100149710258,-50.21698,-7.203432,-181.501984,4.348252
2022-01-18T07:00:06.0224Z,38.71671451894708,-38.504932,-4.044032,-132.001434,2.970588
2022-01-18T07:00:06.0228Z,29.85728124693747,-29.846832,-0.78985,-154.001678,2.109548
2022-01-18T07:00:06.0232Z,21.142356909056282,-21.062796,1.832452,-22.00024,3.185848
2022-01-18T07:00:06.0236Z,28.51999768165883,-24.777908,14.122519,-49.500542,3.185848
2022-01-18T07:00:06.024Z,33.08315792449718,-26.257656,20.125378,82.5009,4.649616
2022-01-18T07:00:06.0244Z,38.33261807068349,-26.289141,27.897503,-66.000717,5.295396
2022-01-18T07:00:06.0248Z,43.164329699444394,-27.076241,33.616016,-22.00024,4.348252
2022-01-18T07:00:06.0252Z,48.338105308906435,-27.328112,39.871628,-93.501022,5.252344
2022-01-18T07:00:06.0256Z,53.01955678917591,-25.34462,46.569557,-176.001923,4.864876
2022-01-18T07:00:06.026Z,53.32957503182887,-19.425629,49.665768,-159.50174,5.510656
2022-01-18T07:00:06.0264Z,52.70313810767461,-11.49166,51.435032,-71.500778,4.778772
2022-01-18T07:00:06.0268Z,48.23000895058594,-7.0839,47.70694,-88.000961,3.831628
2022-01-18T07:00:06.0272Z,36.51751341329561,-3.337304,36.364697,-16.500179,0.86104
2022-01-18T07:00:06.0276Z,27.044537304533794,0.062968,27.044464,-170.501862,1.72208
2022-01-18T07:00:06.028Z,21.187930601689466,4.09292,20.788853,88.000961,2.1526
2022-01-18T07:00:06.0284Z,29.953374743099534,16.655037,24.896072,22.00024,3.788576
2022-01-18T07:00:06.0288Z,33.88152632773702,21.062796,26.538961,-38.50042,3.573316
2022-01-18T07:00:06.0292Z,41.365357984179525,30.570965,27.86591,-82.5009,4.434356
2022-01-18T07:00:06.0296Z,46.08126618763855,35.57692,29.28764,-88.000961,3.573316
2022-01-18T07:00:06.03Z,51.44352252930528,42.786758,28.560976,-209.002289,4.994032
2022-01-18T07:00:06.0304Z,55.59778443585792,48.768715,26.69693,-187.002045,4.262148
2022-01-18T07:00:06.0308Z,55.64500486754336,52.01157,19.777845,-264.002869,4.08994
2022-01-18T07:00:06.0312Z,54.675333599030935,53.239445,12.448036,-242.00264,3.702472
2022-01-18T07:00:06.0316Z,47.05974429646091,46.375931,7.993282,-275.002991,3.315004
2022-01-18T07:00:06.032Z,35.59140701708244,35.230595,5.05504,-137.501495,2.626172
2022-01-18T07:00:06.0324Z,25.663835998924633,25.65946,0.47391,-82.5009,2.238704
2022-01-18T07:00:06.0328Z,21.80949982268094,20.401632,-7.708936,16.500179,-0.43052
2022-01-18T07:00:06.0332Z,30.436229013498124,24.651972,-17.850611,-154.001678,1.377664
2022-01-18T07:00:06.0336Z,32.95015379425694,24.651972,-21.863049,-291.503174,1.93734
2022-01-18T07:00:06.034Z,39.252151995812305,24.683456,-30.519804,-324.50354,2.066496
2022-01-18T07:00:06.0344Z,42.43009611691721,24.431583,-34.690212,-291.503174,1.765132
2022-01-18T07:00:06.0348Z,49.91147077080442,25.9743,-42.620308,-258.502838,2.884484
2022-01-18T07:00:06.0352Z,52.682213223947464,23.140739,-47.327812,-231.002518,1.851236
2022-01-18T07:00:06.0356Z,53.78591985894863,17.662523,-50.803154,-253.002762,4.08994
2022-01-18T07:00:06.036Z,52.56077953313798,10.200816,-51.561409,-231.002518,3.185848
2022-01-18T07:00:06.0364Z,42.64542801614377,6.2968,-42.17799,-242.00264,4.563512
2022-01-18T07:00:06.0368Z,31.540638147479516,2.928012,-31.404436,-99.001083,2.884484
2022-01-18T07:00:06.0372Z,22.15822245224422,-0.692648,-22.147394,-170.501862,2.540068
2022-01-18T07:00:06.0376Z,26.034388471518223,-10.358236,-23.885065,-143.001556,0.43052
2022-01-18T07:00:06.038Z,32.91670760481165,-19.079304,-26.823307,-82.5009,0.43052
2022-01-18T07:00:06.0384Z,35.895436760938644,-24.746424,-26.001863,-143.001556,1.894288
2022-01-18T07:00:06.0388Z,42.445513061456566,-32.397038,-27.423594,-137.501495,2.755328
2022-01-18T07:00:06.0392Z,48.61059604293559,-39.449451,-28.403008,-154.001678,3.142796
2022-01-18T07:00:06.0396Z,51.95295146128487,-44.644314,-26.570555,-99.001083,3.185848
2022-01-18T07:00:06.04Z,54.29565783616282,-49.713238,-21.831455,-220.002411,4.262148
2022-01-18T07:00:06.0404Z,54.97996771752514,-52.357891,-16.776415,-187.002045,4.219096
2022-01-18T07:00:06.0408Z,53.89261550642774,-53.11351,-9.130666,-176.001923,3.917732
2022-01-18T07:00:06.0412Z,41.38909881911154,-40.960686,-5.939672,-165.001801,4.003836
2022-01-18T07:00:06.0416Z,31.593067045014795,-31.546968,-1.706076,-137.501495,1.980392
2022-01-18T07:00:06.042Z,21.729129578002453,-21.723961,0.47391,-71.500778,1.29156
2022-01-18T07:00:06.0424Z,29.55245790446908,-26.918819,12.195284,-93.501022,3.616368
2022-01-18T07:00:06.0428Z,32.701910408983785,-27.296629,18.008581,-49.500542,3.745524
2022-01-18T07:00:06.0432Z,38.60644996213573,-27.674437,26.918089,-99.001083,3.702472
2022-01-18T07:00:06.0436Z,43.403146014588216,-28.933796,32.352257,-198.002167,3.702472
2022-01-18T07:00:06.044Z,48.55882511731347,-28.430052,39.366123,-192.502106,3.831628
2022-01-18T07:00:06.0444Z,52.728746450981305,-26.383593,45.653332,-126.501381,3.788576
2022-01-18T07:00:06.0448Z,55.06398474267118,-20.77944,50.992718,-176.001923,3.65942
2022-01-18T07:00:06.0452Z,53.93859573638884,-15.836452,51.561409,-291.503174,2.497016
2022-01-18T07:00:06.0456Z,50.46068509896791,-9.76004,49.507801,-363.003967,1.72208
2022-01-18T07:00:06.046Z,37.060516665517994,-5.068924,36.712231,-379.50415,-0.731884
2022-01-18T07:00:06.0464Z,27.664267940229053,-1.038972,27.644751,-253.002762,-0.258312
2022-01-18T07:00:06.0468Z,19.59414975930489,1.983492,19.493498,-165.001801,1.420716
2022-01-18T07:00:06.0472Z,28.967927025249303,15.175288,24.674915,-137.501495,1.420716
2022-01-18T07:00:06.0476Z,32.066164960457385,19.110788,25.749111,-264.002869,1.119352
2022-01-18T07:00:06.048Z,39.49596528575187,28.083729,27.771126,-148.501617,2.109548
2022-01-18T07:00:06.0484Z,43.94468576193115,32.648907,29.414015,-187.002045,2.1526
2022-01-18T07:00:06.0488Z,50.75426454460689,42.062626,28.403008,-165.001801,3.745524
2022-01-18T07:00:06.0492Z,54.20482016472499,47.351936,26.380991,-187.002045,2.841432
2022-01-18T07:00:06.0496Z,56.79581964223159,52.326408,22.084206,-209.002289,3.917732
2022-01-18T07:00:06.05Z,54.24088677530655,52.42086,13.932955,-258.502838,2.1526
2022-01-18T07:00:06.0504Z,48.948299678092695,48.296455,7.961688,-275.002991,1.248508
2022-01-18T07:00:06.0508Z,36.31788667638435,35.986214,4.89707,-165.001801,0.86104
2022-01-18T07:00:06.0512Z,26.940243380511188,26.918819,1.074196,-27.500301,1.119352
2022-01-18T07:00:06.0516Z,21.399556230516932,21.09428,-3.601716,-71.500778,-1.420716
2022-01-18T07:00:06.052Z,30.867678079340727,25.533524,-17.345106,77.000839,0.817988
2022-01-18T07:00:06.0524Z,33.17912402125439,25.470556,-21.262762,-22.00024,2.58312
2022-01-18T07:00:06.0528Z,39.3803264674301,25.34462,-30.140676,82.5009,2.927536
2022-01-18T07:00:06.0532Z,42.84381442220719,26.320623,-33.80558,-66.000717,2.58312
2022-01-18T07:00:06.0536Z,49.13831725160358,26.289141,-41.514519,-82.5009,3.745524
2022-01-18T07:00:06.054Z,52.12312539600542,24.211197,-46.158836,-99.001083,3.702472
2022-01-18T07:00:06.0544Z,54.13040466583217,18.512592,-50.866341,-44.000481,4.907928
2022-01-18T07:00:06.0548Z,52.432539923062826,12.719536,-50.866341,5.50006,5.59676
2022-01-18T07:00:06.0552Z,44.020991064421,7.493192,-43.378563,11.00012,5.855072
2022-01-18T07:00:06.0556Z,32.49679101143348,4.187372,-32.22588,16.500179,2.884484
2022-01-18T07:00:06.056Z,23.822209882360305,0.125936,-23.821877,0,3.01364
2022-01-18T07:00:06.0564Z,23.277106808011,-9.256296,-21.357544,-33.000359,0.172208
2022-01-18T07:00:06.0568Z,31.93346430011226,-18.670012,-25.90708,77.000839,3.01364
2022-01-18T07:00:06.0572Z,34.23514473162158,-22.416609,-25.875486,55.000603,4.52046
2022-01-18T07:00:06.0576Z,42.535886488884195,-32.082195,-27.929096,-71.500778,3.185848
2022-01-18T07:00:06.058Z,46.40382422775039,-36.962215,-28.055473,-49.500542,3.917732
2022-01-18T07:00:06.0584Z,51.31114765692899,-44.23502,-26.001863,-132.001434,3.87468
2022-01-18T07:00:06.0588Z,53.60178980127363,-48.579811,-22.652899,-66.000717,5.682864
2022-01-18T07:00:06.0592Z,54.15848549764755,-51.822666,-15.733812,-104.501144,5.037084
2022-01-18T07:00:06.0596Z,53.26294314792803,-52.452343,-9.257042,-280.503052,5.3815
2022-01-18T07:00:06.06Z,41.68189110834638,-41.338493,-5.339386,-170.501862,3.185848
2022-01-18T07:00:06.0604Z,32.36385085284939,-32.302586,-1.990422,-77.000839,3.271952
2022-01-18T07:00:06.0608Z,23.43636645102958,-23.424097,0.758256,-99.001083,1.033248
2022-01-18T07:00:06.0612Z,27.306022300096075,-24.966812,11.0579,-71.500778,2.927536
2022-01-18T07:00:06.0616Z,34.144600787783766,-28.3356,19.051182,-203.502228,0.473572
2022-01-18T07:00:06.062Z,37.2299651347052,-28.209663,24.295786,-198.002167,2.669224
2022-01-18T07:00:06.0624Z,43.22927617042128,-29.059732,32.004723,-192.502106,1.334612
2022-01-18T07:00:06.0628Z,47.16469792537402,-27.579985,38.260334,-225.502457,5.080136
2022-01-18T07:00:06.0632Z,52.20795657714744,-26.541012,44.958263,-258.502838,4.003836
2022-01-18T07:00:06.0636Z,53.716416519010984,-22.35364,48.844326,-302.503296,3.573316
2022-01-18T07:00:06.064Z,53.878196713601945,-15.836452,51.498222,-176.001923,2.410912
2022-01-18T07:00:06.0644Z,51.08463435775725,-8.752552,50.329243,-374.004089,0.602728
2022-01-18T07:00:06.0648Z,38.28453684512785,-4.596664,38.007584,-275.002991,1.205456
2022-01-18T07:00:06.0652Z,28.89793430659861,-1.10194,28.876917,-104.501144,0.387468
2022-01-18T07:00:06.0656Z,20.614293135716586,1.385296,20.567694,-104.501144,0.086104
2022-01-18T07:00:06.066Z,27.2124952940924,13.3807,23.695501,-22.00024,2.1526
2022-01-18T07:00:06.0664Z,32.589981282852925,19.771952,25.90708,-137.501495,1.29156
2022-01-18T07:00:06.0668Z,37.75632614953856,26.666948,26.728525,-220.002411,1.635976
2022-01-18T07:00:06.0672Z,42.414410900166494,31.893291,27.960691,-264.002869,1.679028
2022-01-18T07:00:06.0676Z,49.95493430096003,40.331005,29.477203,-302.503296,3.01364
2022-01-18T07:00:06.068Z,53.666039205889795,46.91116,26.06505,-126.501381,3.65942
2022-01-18T07:00:06.0684Z,56.12142260492641,51.885632,21.389139,-231.002518,3.358056
2022-01-18T07:00:06.0688Z,53.956958668983795,52.168987,13.774984,-209.002289,2.884484
2022-01-18T07:00:06.0692Z,50.71861196649245,50.028076,8.340816,-143.001556,5.338448
2022-01-18T07:00:06.0696Z,38.63477732355832,38.190094,5.84489,-203.502228,2.195652
2022-01-18T07:00:06.07Z,28.230107750768237,28.209663,1.074196,-198.002167,1.377664
2022-01-18T07:00:06.0704Z,19.979729317109804,19.834921,-2.401144,-110.001205,-0.086104
2022-01-18T07:00:06.0708Z,27.29291916435479,22.920353,-14.817586,-82.5009,2.109548
2022-01-18T07:00:06.0712Z,33.26956562540323,25.376104,-21.515514,-77.000839,1.980392
2022-01-18T07:00:06.0716Z,38.2111735432209,24.840876,-29.034887,-121.00132,2.066496
2022-01-18T07:00:06.072Z,41.53943119051184,25.250168,-32.984138,-11.00012,1.679028
2022-01-18T07:00:06.0724Z,47.7626865342772,24.903845,-40.75626,-297.003235,1.592924
2022-01-18T07:00:06.0728Z,51.81041585378948,23.959324,-45.937675,-275.002991,2.238704
2022-01-18T07:00:06.0732Z,53.930736966486506,18.449625,-50.676777,-225.502457,3.401108
2022-01-18T07:00:06.0736Z,52.169173253989996,11.586112,-50.866341,-258.502838,2.58312
2022-01-18T07:00:06.074Z,45.38174708215021,7.24132,-44.800293,-214.50235,3.745524
2022-01-18T07:00:06.0744Z,34.016962111119106,4.313308,-33.742393,-88.000961,3.44416
2022-01-18T07:00:06.0748Z,24.64726159443633,-0.440776,-24.64332,-132.001434,2.755328
2022-01-18T07:00:06.0752Z,22.006944930264265,-6.548672,-21.01001,-269.50293,-0.172208
2022-01-18T07:00:06.0756Z,31.156340675323538,-17.725492,-25.622734,-126.501381,0.64578
2022-01-18T07:00:06.076Z,34.62018028252056,-22.857384,-26.001863,-214.50235,1.248508
2022-01-18T07:00:06.0764Z,42.41592926030562,-32.491489,-27.265623,-110.001205,1.72208
2022-01-18T07:00:06.0768Z,45.200012941498116,-35.513954,-27.960691,-187.002045,3.65942
2022-01-18T07:00:06.0772Z,51.72931205010796,-43.76276,-27.581562,-187.002045,2.884484
2022-01-18T07:00:06.0776Z,53.28231795977447,-48.107552,-22.905651,-44.000481,4.176044
2022-01-18T07:00:06.078Z,54.68805626275401,-51.885632,-17.281918,-176.001923,2.970588
2022-01-18T07:00:06.0784Z,53.61180080490371,-52.452343,-11.089495,-137.501495,4.606564
2022-01-18T07:00:06.0788Z,44.55707680819082,-44.172054,-5.84489,-132.001434,2.669224
2022-01-18T07:00:06.0792Z,32.8924114193003,-32.743359,-3.127806,-99.001083,2.79838
2022-01-18T07:00:06.0796Z,32.8924114193003,-32.743359,-3.127806,-99.001083,2.79838
2022-01-18T07:00:06.08Z,32.8924114193003,-32.743359,-3.127806,-99.001083,2.79838
2022-01-18T07:00:06.0804Z,32.8924114193003,-32.743359,-3.127806,-99.001083,2.79838
2022-01-18T07:00:06.0808Z,32.8924114193003,-32.743359,-3.127806,-99.001083,2.79838
2022-01-18T07:00:06.0812Z,32.8924114193003,-32.743359,-3.127806,-99.001083,2.79838
2022-01-18T07:00:06.0816Z,32.8924114193003,-32.743359,-3.127806,-99.001083,2.79838
2022-01-18T07:00:06.082Z,32.8924114193003,-32.743359,-3.127806,-99.001083,2.79838
2022-01-18T07:00:06.0824Z,52.68906505928813,-19.362659,49.002296,-11.00012,6.67306
2022-01-18T07:00:06.0828Z,55.22840054055439,-16.623552,52.667198,-27.500301,5.81202
2022-01-18T07:00:06.0832Z,53.1253438734714,-9.035908,52.351261,-55.000603,4.52046
2022-01-18T07:00:06.0836Z,41.70550296164763,-5.383764,41.356548,-154.001678,1.72208
2022-01-18T07:00:06.084Z,30.102540820693523,-1.227876,30.077488,11.00012,0.990196
2022-01-18T07:00:06.0844Z,22.659986663613573,0.566712,22.652899,-16.500179,0.817988
2022-01-18T07:00:06.0848Z,27.645869056228292,12.467664,24.674915,-27.500301,3.487212
2022-01-18T07:00:06.0852Z,33.67362997140703,19.362659,27.549969,38.50042,4.046888
2022-01-18T07:00:06.0856Z,37.377272981548266,26.383593,26.475773,-181.501984,3.917732
2022-01-18T07:00:06.086Z,44.38788058439101,32.932266,29.761549,-104.501144,4.046888
2022-01-18T07:00:06.0864Z,49.89961943772859,39.57539,30.393429,-247.502701,3.960784
2022-01-18T07:00:06.0868Z,54.112072193433,46.155544,28.245037,-187.002045,3.530264
2022-01-18T07:00:06.0872Z,56.508982600180985,51.728214,22.747681,-154.001678,3.2289
2022-01-18T07:00:06.0876Z,56.17744806479313,53.554283,16.965979,-291.503174,4.046888
2022-01-18T07:00:06.088Z,53.39315266152011,52.294926,10.773554,-143.001556,4.434356
2022-01-18T07:00:06.0884Z,40.02333708344241,39.57539,5.971266,-286.003113,2.540068
2022-01-18T07:00:06.0888Z,29.58185577782322,29.563477,1.042602,-214.50235,1.162404
2022-01-18T07:00:06.0892Z,21.177077537199978,21.157248,-0.916226,-99.001083,0.21526
2022-01-18T07:00:06.0896Z,28.43797712583117,24.683456,-14.122519,16.500179,0.129156
2022-01-18T07:00:06.09Z,33.900831104256085,27.044756,-20.441319,-115.501259,1.119352
2022-01-18T07:00:06.0904Z,37.89367817798374,24.903845,-28.560976,-176.001923,1.980392
2022-01-18T07:00:06.0908Z,41.489939090699195,26.855852,-31.625595,-5.50006,3.142796
2022-01-18T07:00:06.0912Z,47.390664291014645,26.100237,-39.555691,-286.003113,2.626172
2022-01-18T07:00:06.0916Z,52.23806133046633,25.502041,-45.590141,-115.501259,2.755328
2022-01-18T07:00:06.092Z,55.57477357693746,20.338665,-51.719379,-159.50174,3.87468
2022-01-18T07:00:06.0924Z,54.151261139171574,14.199285,-52.256477,-203.502228,4.3052
2022-01-18T07:00:06.0928Z,48.133040946633116,8.595132,-47.359406,-44.000481,6.328644
2022-01-18T07:00:06.0932Z,35.8332506676648,5.446732,-35.416874,-11.00012,4.348252
2022-01-18T07:00:06.0936Z,25.812989225620885,0.188904,-25.812298,77.000839,3.616368
2022-01-18T07:00:06.094Z,20.5564995192063,-5.604152,-19.777845,-38.50042,0.817988
2022-01-18T07:00:06.0944Z,30.847545461048696,-16.245745,-26.223021,-110.001205,1.463768
2022-01-18T07:00:06.0948Z,33.89199100441708,-20.999828,-26.602148,115.501259,1.851236
2022-01-18T07:00:06.0952Z,42.13901985158407,-31.609936,-27.86591,-11.00012,1.851236
2022-01-18T07:00:06.0956Z,45.16501810125717,-35.419502,-28.023878,-71.500778,3.01364
2022-01-18T07:00:06.096Z,50.70924453560823,-42.755272,-27.265623,-55.000603,3.745524
2022-01-18T07:00:06.0964Z,53.50381556710539,-47.572323,-24.48535,-49.500542,4.219096
2022-01-18T07:00:06.0968Z,55.55402236374937,-52.389378,-18.482491,-110.001205,5.682864
2022-01-18T07:00:06.0972Z,54.82876511880523,-53.554283,-11.752968,-126.501381,5.467604
2022-01-18T07:00:06.0976Z,46.70762540322854,-46.344448,-5.813296,-269.50293,2.195652
2022-01-18T07:00:06.098Z,34.70921070319976,-34.537949,-3.443746,-231.002518,1.93734
2022-01-18T07:00:06.0984Z,26.857041352677104,-26.855852,0.252752,-176.001923,1.334612
2022-01-18T07:00:06.0988Z,23.599941957891783,-22.227705,7.930094,-181.501984,3.2289
2022-01-18T07:00:06.0992Z,23.599941957891783,-22.227705,7.930094,-181.501984,3.2289
2022-01-18T07:00:06.0996Z,23.599941957891783,-22.227705,7.930094,-181.501984,3.2289
2022-01-18T07:00:06.1Z,23.599941957891783,-22.227705,7.930094,-181.501984,3.2289
2022-01-18T07:00:06.1004Z,23.599941957891783,-22.227705,7.930094,-181.501984,3.2289
2022-01-18T07:00:06.1008Z,23.599941957891783,-22.227705,7.930094,-181.501984,3.2289
2022-01-18T07:00:06.1012Z,23.599941957891783,-22.227705,7.930094,-181.501984,3.2289
2022-01-18T07:00:06.1016Z,23.599941957891783,-22.227705,7.930094,-181.501984,3.2289
2022-01-18T07:00:06.102Z,52.39438385842712,-9.980428,51.435032,-297.003235,1.0763
2022-01-18T07:00:06.1024Z,42.484371598456065,-5.82454,42.08321,-297.003235,0.387468
2022-01-18T07:00:06.1028Z,31.143234036799342,-2.707624,31.025309,-220.002411,0.817988
2022-01-18T07:00:06.1032Z,22.495280518394967,-0.125936,22.494928,-242.00264,-0.731884
2022-01-18T07:00:06.1036Z,24.92160631534141,10.987916,22.368553,-275.002991,1.205456
2022-01-18T07:00:06.104Z,31.41323713014297,18.481108,25.401577,-308.003357,0.129156
